cve.id,cve.published,baseSeverityV31,cve.lastModified,cve.vulnStatus
CVE-2008-5418,2008-12-10T14:00:01.253,,2026-04-23T00:35:47.467,Modified
CVE-2008-5419,2008-12-10T14:00:01.267,,2026-04-23T00:35:47.467,Modified
CVE-2008-5420,2008-12-10T14:00:01.283,,2026-04-23T00:35:47.467,Modified
CVE-2008-4418,2008-12-11T15:30:00.377,,2026-04-23T00:35:47.467,Modified
CVE-2008-4844,2008-12-11T15:30:00.393,,2026-04-23T00:35:47.467,Modified
CVE-2008-5415,2008-12-11T15:30:00.423,,2026-04-23T00:35:47.467,Modified
CVE-2008-5421,2008-12-11T15:30:00.440,,2026-04-23T00:35:47.467,Modified
CVE-2008-5422,2008-12-11T15:30:00.457,,2026-04-23T00:35:47.467,Modified
CVE-2008-5423,2008-12-11T15:30:00.487,,2026-04-23T00:35:47.467,Modified
CVE-2008-5424,2008-12-11T15:30:00.503,,2026-04-23T00:35:47.467,Modified
CVE-2008-5425,2008-12-11T15:30:00.517,,2026-04-23T00:35:47.467,Modified
CVE-2008-5426,2008-12-11T15:30:00.533,,2026-04-23T00:35:47.467,Modified
CVE-2008-5427,2008-12-11T15:30:00.567,,2026-04-23T00:35:47.467,Modified
CVE-2008-5428,2008-12-11T15:30:00.580,,2026-04-23T00:35:47.467,Modified
CVE-2008-5429,2008-12-11T15:30:00.597,,2026-04-23T00:35:47.467,Modified
CVE-2008-5431,2008-12-11T15:30:00.610,,2026-04-23T00:35:47.467,Modified
CVE-2008-5432,2008-12-11T15:30:00.627,,2026-04-23T00:35:47.467,Modified
CVE-2008-5433,2008-12-11T15:30:00.643,,2026-04-23T00:35:47.467,Modified
CVE-2008-5434,2008-12-11T15:30:00.673,,2026-04-23T00:35:47.467,Modified
CVE-2008-5435,2008-12-11T15:30:00.690,,2026-04-23T00:35:47.467,Modified
CVE-2008-5486,2008-12-12T16:30:00.670,,2026-04-23T00:35:47.467,Modified
CVE-2008-5487,2008-12-12T16:30:00.717,,2026-04-23T00:35:47.467,Modified
CVE-2008-5488,2008-12-12T16:30:00.733,,2026-04-23T00:35:47.467,Modified
CVE-2008-5489,2008-12-12T16:30:00.750,,2026-04-23T00:35:47.467,Modified
CVE-2008-5490,2008-12-12T16:30:00.780,,2026-04-23T00:35:47.467,Modified
CVE-2008-5491,2008-12-12T16:30:00.797,,2026-04-23T00:35:47.467,Modified
CVE-2008-5492,2008-12-12T16:30:00.813,,2026-04-23T00:35:47.467,Modified
CVE-2008-5493,2008-12-12T16:30:00.843,,2026-04-23T00:35:47.467,Modified
CVE-2008-5494,2008-12-12T16:30:00.860,,2026-04-23T00:35:47.467,Modified
CVE-2008-5495,2008-12-12T16:30:00.877,,2026-04-23T00:35:47.467,Modified
CVE-2008-5496,2008-12-12T16:30:00.907,,2026-04-23T00:35:47.467,Modified
CVE-2008-5497,2008-12-12T16:30:00.920,,2026-04-23T00:35:47.467,Modified
CVE-2008-5520,2008-12-12T18:30:00.217,,2026-04-23T00:35:47.467,Modified
CVE-2008-5521,2008-12-12T18:30:02.670,,2026-04-23T00:35:47.467,Modified
CVE-2008-5522,2008-12-12T18:30:02.703,,2026-04-23T00:35:47.467,Modified
CVE-2008-5523,2008-12-12T18:30:02.717,,2026-04-23T00:35:47.467,Modified
CVE-2008-5524,2008-12-12T18:30:02.750,,2026-04-23T00:35:47.467,Modified
CVE-2008-5525,2008-12-12T18:30:02.767,,2026-04-23T00:35:47.467,Modified
CVE-2008-5526,2008-12-12T18:30:02.797,,2026-04-23T00:35:47.467,Modified
CVE-2008-5527,2008-12-12T18:30:02.813,,2026-04-23T00:35:47.467,Modified
CVE-2008-5528,2008-12-12T18:30:02.827,,2026-04-23T00:35:47.467,Modified
CVE-2008-5529,2008-12-12T18:30:02.843,,2026-04-23T00:35:47.467,Modified
CVE-2008-5530,2008-12-12T18:30:02.877,,2026-04-23T00:35:47.467,Modified
CVE-2008-5531,2008-12-12T18:30:02.890,,2026-04-23T00:35:47.467,Modified
CVE-2008-5532,2008-12-12T18:30:02.907,,2026-04-23T00:35:47.467,Modified
CVE-2008-5533,2008-12-12T18:30:02.920,,2026-04-23T00:35:47.467,Modified
CVE-2008-5534,2008-12-12T18:30:02.953,,2026-04-23T00:35:47.467,Modified
CVE-2008-5535,2008-12-12T18:30:02.967,,2026-04-23T00:35:47.467,Modified
CVE-2008-5536,2008-12-12T18:30:02.983,,2026-04-23T00:35:47.467,Modified
CVE-2008-5537,2008-12-12T18:30:03.000,,2026-04-23T00:35:47.467,Modified
CVE-2008-5538,2008-12-12T18:30:03.017,,2026-04-23T00:35:47.467,Modified
CVE-2008-5539,2008-12-12T18:30:03.047,,2026-04-23T00:35:47.467,Modified
CVE-2008-5540,2008-12-12T18:30:03.063,,2026-04-23T00:35:47.467,Modified
CVE-2008-5541,2008-12-12T18:30:03.077,,2026-04-23T00:35:47.467,Modified
CVE-2008-5542,2008-12-12T18:30:03.093,,2026-04-23T00:35:47.467,Modified
CVE-2008-5543,2008-12-12T18:30:03.127,,2026-04-23T00:35:47.467,Modified
CVE-2008-5544,2008-12-12T18:30:03.140,,2026-04-23T00:35:47.467,Modified
CVE-2008-5545,2008-12-12T18:30:03.157,,2026-04-23T00:35:47.467,Modified
CVE-2008-5546,2008-12-12T18:30:03.170,,2026-04-23T00:35:47.467,Modified
CVE-2008-5547,2008-12-12T18:30:03.187,,2026-04-23T00:35:47.467,Modified
CVE-2008-5548,2008-12-12T18:30:03.217,,2026-04-23T00:35:47.467,Modified
CVE-2008-5549,2008-12-12T18:30:03.233,,2026-04-23T00:35:47.467,Modified
CVE-2008-5550,2008-12-12T18:30:03.250,,2026-04-23T00:35:47.467,Modified
CVE-2008-5551,2008-12-12T18:30:03.280,,2026-04-23T00:35:47.467,Modified
CVE-2008-5552,2008-12-12T18:30:03.297,,2026-04-23T00:35:47.467,Modified
CVE-2008-5553,2008-12-12T18:30:03.313,,2026-04-23T00:35:47.467,Modified
CVE-2008-5554,2008-12-12T18:30:03.327,,2026-04-23T00:35:47.467,Modified
CVE-2008-5555,2008-12-12T18:30:03.343,,2026-04-23T00:35:47.467,Modified
CVE-2008-5556,2008-12-12T18:30:03.377,,2026-04-23T00:35:47.467,Modified
CVE-2008-5430,2008-12-13T08:40:08.343,,2026-04-23T00:35:47.467,Modified
CVE-2008-5559,2008-12-15T18:00:00.217,,2026-04-23T00:35:47.467,Modified
CVE-2008-5560,2008-12-15T18:00:00.297,,2026-04-23T00:35:47.467,Modified
CVE-2008-5561,2008-12-15T18:00:00.327,,2026-04-23T00:35:47.467,Modified
CVE-2008-5562,2008-12-15T18:00:00.343,,2026-04-23T00:35:47.467,Modified
CVE-2008-5563,2008-12-15T18:00:00.360,,2026-04-23T00:35:47.467,Modified
CVE-2008-5564,2008-12-15T18:00:00.390,,2026-04-23T00:35:47.467,Modified
CVE-2008-5565,2008-12-15T18:00:00.407,,2026-04-23T00:35:47.467,Modified
CVE-2008-5566,2008-12-15T18:00:00.420,,2026-04-23T00:35:47.467,Modified
CVE-2008-5567,2008-12-15T18:00:00.437,,2026-04-23T00:35:47.467,Modified
CVE-2008-5568,2008-12-15T18:00:00.453,,2026-04-23T00:35:47.467,Modified
CVE-2008-5569,2008-12-15T18:00:00.467,,2026-04-23T00:35:47.467,Modified
CVE-2008-5570,2008-12-15T18:00:00.500,,2026-04-23T00:35:47.467,Modified
CVE-2008-5571,2008-12-15T18:00:00.517,,2026-04-23T00:35:47.467,Modified
CVE-2008-5572,2008-12-15T18:00:00.530,,2026-04-23T00:35:47.467,Modified
CVE-2008-5573,2008-12-15T18:00:00.547,,2026-04-23T00:35:47.467,Modified
CVE-2008-5574,2008-12-15T18:00:00.577,,2026-04-23T00:35:47.467,Modified
CVE-2008-5575,2008-12-15T18:00:00.593,,2026-04-23T00:35:47.467,Modified
CVE-2008-5576,2008-12-15T18:00:00.610,,2026-04-23T00:35:47.467,Modified
CVE-2008-5577,2008-12-15T18:00:00.627,,2026-04-23T00:35:47.467,Modified
CVE-2008-5578,2008-12-15T18:00:00.640,,2026-04-23T00:35:47.467,Modified
CVE-2008-5579,2008-12-15T18:00:00.657,,2026-04-23T00:35:47.467,Modified
CVE-2008-5580,2008-12-15T18:00:00.670,,2026-04-23T00:35:47.467,Modified
CVE-2008-5581,2008-12-15T18:00:00.703,,2026-04-23T00:35:47.467,Modified
CVE-2008-5582,2008-12-15T18:00:00.717,,2026-04-23T00:35:47.467,Modified
CVE-2008-5583,2008-12-15T18:00:00.733,,2026-04-23T00:35:47.467,Modified
CVE-2008-5584,2008-12-15T18:00:00.750,,2026-04-23T00:35:47.467,Modified
CVE-2008-5585,2008-12-16T19:07:31.780,,2026-04-23T00:35:47.467,Modified
CVE-2008-5586,2008-12-16T19:07:31.813,,2026-04-23T00:35:47.467,Modified
CVE-2008-5587,2008-12-16T19:07:31.843,,2026-04-23T00:35:47.467,Modified
CVE-2008-5588,2008-12-16T19:07:31.860,,2026-04-23T00:35:47.467,Modified
CVE-2008-5589,2008-12-16T19:07:31.890,,2026-04-23T00:35:47.467,Modified
CVE-2008-5590,2008-12-16T19:07:31.907,,2026-04-23T00:35:47.467,Modified
CVE-2008-5591,2008-12-16T19:07:31.920,,2026-04-23T00:35:47.467,Modified
CVE-2008-5592,2008-12-16T19:07:31.953,,2026-04-23T00:35:47.467,Modified
CVE-2008-5593,2008-12-16T19:07:31.967,,2026-04-23T00:35:47.467,Modified
CVE-2008-5594,2008-12-16T19:07:31.983,,2026-04-23T00:35:47.467,Modified
CVE-2008-5595,2008-12-16T19:07:32.017,,2026-04-23T00:35:47.467,Modified
CVE-2008-5596,2008-12-16T19:07:32.030,,2026-04-23T00:35:47.467,Modified
CVE-2008-5597,2008-12-16T19:07:32.063,,2026-04-23T00:35:47.467,Modified
CVE-2008-5598,2008-12-16T19:07:32.077,,2026-04-23T00:35:47.467,Modified
CVE-2008-5599,2008-12-16T19:07:32.093,,2026-04-23T00:35:47.467,Modified
CVE-2008-5600,2008-12-16T19:07:32.127,,2026-04-23T00:35:47.467,Modified
CVE-2008-5601,2008-12-16T19:07:32.140,,2026-04-23T00:35:47.467,Modified
CVE-2008-5602,2008-12-16T19:07:32.157,,2026-04-23T00:35:47.467,Modified
CVE-2008-5603,2008-12-16T19:07:32.170,,2026-04-23T00:35:47.467,Modified
CVE-2008-5604,2008-12-16T19:07:32.203,,2026-04-23T00:35:47.467,Modified
CVE-2008-5605,2008-12-16T19:07:32.217,,2026-04-23T00:35:47.467,Modified
CVE-2008-5606,2008-12-16T19:07:32.233,,2026-04-23T00:35:47.467,Modified
CVE-2008-5607,2008-12-16T19:07:32.267,,2026-04-23T00:35:47.467,Modified
CVE-2008-5608,2008-12-16T19:07:32.280,,2026-04-23T00:35:47.467,Modified
CVE-2008-4217,2008-12-17T01:30:00.297,,2026-04-23T00:35:47.467,Modified
CVE-2008-4218,2008-12-17T01:30:00.327,,2026-04-23T00:35:47.467,Modified
CVE-2008-4219,2008-12-17T01:30:00.343,,2026-04-23T00:35:47.467,Modified
CVE-2008-4220,2008-12-17T01:30:00.377,,2026-04-23T00:35:47.467,Modified
CVE-2008-4221,2008-12-17T01:30:00.390,,2026-04-23T00:35:47.467,Modified
CVE-2008-4222,2008-12-17T01:30:00.407,,2026-04-23T00:35:47.467,Modified
CVE-2008-4223,2008-12-17T01:30:00.437,,2026-04-23T00:35:47.467,Modified
CVE-2008-4224,2008-12-17T01:30:00.453,,2026-04-23T00:35:47.467,Modified
CVE-2008-4234,2008-12-17T01:30:00.467,,2026-04-23T00:35:47.467,Modified
CVE-2008-4236,2008-12-17T01:30:00.483,,2026-04-23T00:35:47.467,Modified
CVE-2008-4237,2008-12-17T01:30:00.517,,2026-04-23T00:35:47.467,Modified
CVE-2008-5609,2008-12-17T01:30:00.530,,2026-04-23T00:35:47.467,Modified
CVE-2008-5616,2008-12-17T01:30:00.547,,2026-04-23T00:35:47.467,Modified
CVE-2008-5081,2008-12-17T02:30:00.187,,2026-04-23T00:35:47.467,Modified
CVE-2008-5617,2008-12-17T02:30:00.203,,2026-04-23T00:35:47.467,Modified
CVE-2008-5618,2008-12-17T02:30:00.217,,2026-04-23T00:35:47.467,Modified
CVE-2008-5619,2008-12-17T02:30:00.250,,2026-04-23T00:35:47.467,Modified
CVE-2008-5620,2008-12-17T02:30:00.267,,2026-04-23T00:35:47.467,Modified
CVE-2008-5621,2008-12-17T02:30:00.280,,2026-04-23T00:35:47.467,Modified
CVE-2008-5622,2008-12-17T02:30:00.313,,2023-11-07T02:03:14.860,Rejected
CVE-2008-5558,2008-12-17T17:30:00.407,,2026-04-23T00:35:47.467,Modified
CVE-2008-5624,2008-12-17T17:30:00.453,,2026-04-23T00:35:47.467,Modified
CVE-2008-5625,2008-12-17T17:30:00.483,,2026-04-23T00:35:47.467,Modified
CVE-2008-5626,2008-12-17T17:30:00.500,,2026-04-23T00:35:47.467,Modified
CVE-2008-5627,2008-12-17T17:30:00.530,,2026-04-23T00:35:47.467,Modified
CVE-2008-5628,2008-12-17T17:30:00.547,,2026-04-23T00:35:47.467,Modified
CVE-2008-5629,2008-12-17T17:30:00.563,,2026-04-23T00:35:47.467,Modified
CVE-2008-5630,2008-12-17T17:30:00.610,,2026-04-23T00:35:47.467,Modified
CVE-2008-5631,2008-12-17T17:30:00.627,,2026-04-23T00:35:47.467,Modified
CVE-2008-5632,2008-12-17T17:30:00.640,,2026-04-23T00:35:47.467,Modified
CVE-2008-5633,2008-12-17T17:30:00.670,,2026-04-23T00:35:47.467,Modified
CVE-2008-5634,2008-12-17T17:30:00.687,,2026-04-23T00:35:47.467,Modified
CVE-2008-5635,2008-12-17T17:30:00.703,,2026-04-23T00:35:47.467,Modified
CVE-2008-5636,2008-12-17T17:30:00.717,,2026-04-23T00:35:47.467,Modified
CVE-2008-5637,2008-12-17T17:30:00.733,,2026-04-23T00:35:47.467,Modified
CVE-2008-5638,2008-12-17T17:30:00.767,,2026-04-23T00:35:47.467,Modified
CVE-2008-5639,2008-12-17T17:30:00.780,,2026-04-23T00:35:47.467,Modified
CVE-2008-5640,2008-12-17T17:30:00.797,,2026-04-23T00:35:47.467,Modified
CVE-2008-5641,2008-12-17T17:30:00.827,,2026-04-23T00:35:47.467,Modified
CVE-2008-5642,2008-12-17T17:30:00.843,,2026-04-23T00:35:47.467,Modified
CVE-2008-5643,2008-12-17T18:30:00.920,,2026-04-23T00:35:47.467,Modified
CVE-2008-5644,2008-12-17T18:30:01.077,,2026-04-23T00:35:47.467,Modified
CVE-2008-5645,2008-12-17T18:30:01.093,,2026-04-23T00:35:47.467,Modified
CVE-2008-5646,2008-12-17T18:30:01.127,,2026-04-23T00:35:47.467,Modified
CVE-2008-5647,2008-12-17T18:30:01.140,,2026-04-23T00:35:47.467,Modified
CVE-2008-5648,2008-12-17T18:30:01.157,,2026-04-23T00:35:47.467,Modified
CVE-2008-5649,2008-12-17T18:30:01.187,,2026-04-23T00:35:47.467,Modified
CVE-2008-5650,2008-12-17T18:30:01.203,,2026-04-23T00:35:47.467,Modified
CVE-2008-5651,2008-12-17T18:30:01.217,,2026-04-23T00:35:47.467,Modified
CVE-2008-5652,2008-12-17T18:30:01.250,,2026-04-23T00:35:47.467,Modified
CVE-2008-5653,2008-12-17T18:30:01.267,,2026-04-23T00:35:47.467,Modified
CVE-2008-5654,2008-12-17T18:30:01.280,,2026-04-23T00:35:47.467,Modified
CVE-2008-5655,2008-12-17T18:30:01.313,,2026-04-23T00:35:47.467,Modified
CVE-2008-5656,2008-12-17T20:30:00.920,,2026-04-23T00:35:47.467,Modified
CVE-2008-5657,2008-12-17T20:30:00.967,,2026-04-23T00:35:47.467,Modified
CVE-2008-5658,2008-12-17T20:30:01.017,,2026-04-23T00:35:47.467,Modified
CVE-2008-5659,2008-12-17T20:30:01.030,,2026-04-23T00:35:47.467,Modified
CVE-2008-5660,2008-12-17T20:30:01.047,,2026-04-23T00:35:47.467,Modified
CVE-2008-5661,2008-12-17T20:30:01.077,,2026-04-23T00:35:47.467,Modified
CVE-2008-5662,2008-12-17T20:30:01.093,,2026-04-23T00:35:47.467,Modified
CVE-2008-5500,2008-12-17T23:30:00.390,,2026-04-23T00:35:47.467,Modified
CVE-2008-5501,2008-12-17T23:30:00.467,,2026-04-23T00:35:47.467,Modified
CVE-2008-5502,2008-12-17T23:30:00.483,,2026-04-23T00:35:47.467,Modified
CVE-2008-5503,2008-12-17T23:30:00.500,,2026-04-23T00:35:47.467,Modified
CVE-2008-5504,2008-12-17T23:30:00.517,,2026-04-23T00:35:47.467,Modified
CVE-2008-5505,2008-12-17T23:30:00.547,,2026-04-23T00:35:47.467,Modified
CVE-2008-5506,2008-12-17T23:30:00.563,,2026-04-23T00:35:47.467,Modified
CVE-2008-5507,2008-12-17T23:30:00.577,,2026-04-23T00:35:47.467,Modified
CVE-2008-5508,2008-12-17T23:30:00.593,,2026-04-23T00:35:47.467,Modified
CVE-2008-5510,2008-12-17T23:30:00.627,,2026-04-23T00:35:47.467,Modified
CVE-2008-5511,2008-12-17T23:30:00.640,,2026-04-23T00:35:47.467,Modified
CVE-2008-5512,2008-12-17T23:30:00.657,,2026-04-23T00:35:47.467,Modified
CVE-2008-5513,2008-12-17T23:30:00.670,,2026-04-23T00:35:47.467,Modified
CVE-2008-5499,2008-12-18T00:30:00.187,,2026-04-23T00:35:47.467,Modified
CVE-2008-5663,2008-12-19T01:51:59.953,,2026-04-23T00:35:47.467,Modified
CVE-2008-5664,2008-12-19T01:52:02.437,,2026-04-23T00:35:47.467,Modified
CVE-2008-5665,2008-12-19T01:52:02.453,,2026-04-23T00:35:47.467,Modified
CVE-2008-5666,2008-12-19T01:52:02.483,,2026-04-23T00:35:47.467,Modified
CVE-2008-5667,2008-12-19T01:52:02.530,,2026-04-23T00:35:47.467,Modified
CVE-2008-5668,2008-12-19T01:52:02.547,,2026-04-23T00:35:47.467,Modified
CVE-2008-5669,2008-12-19T01:52:02.577,,2026-04-23T00:35:47.467,Modified
CVE-2008-5670,2008-12-19T01:52:02.593,,2026-04-23T00:35:47.467,Modified
CVE-2008-5671,2008-12-19T01:52:02.610,,2026-04-23T00:35:47.467,Modified
CVE-2008-5672,2008-12-19T01:52:02.627,,2026-04-23T00:35:47.467,Modified
CVE-2008-5673,2008-12-19T01:52:02.657,,2026-04-23T00:35:47.467,Modified
CVE-2008-5674,2008-12-19T01:52:02.670,,2026-04-23T00:35:47.467,Modified
CVE-2008-5675,2008-12-19T01:52:57.967,,2026-04-23T00:35:47.467,Modified
CVE-2008-5676,2008-12-19T01:52:58.017,,2026-04-23T00:35:47.467,Modified
CVE-2008-5677,2008-12-19T01:52:58.030,,2026-04-23T00:35:47.467,Modified
CVE-2008-5678,2008-12-19T01:52:58.063,,2026-04-23T00:35:47.467,Modified
CVE-2008-5679,2008-12-19T16:30:00.203,,2026-04-23T00:35:47.467,Modified
CVE-2008-5680,2008-12-19T16:30:00.217,,2026-04-23T00:35:47.467,Modified
CVE-2008-5681,2008-12-19T16:30:00.250,,2026-04-23T00:35:47.467,Modified
CVE-2008-5682,2008-12-19T16:30:00.280,,2026-04-23T00:35:47.467,Modified
CVE-2008-5683,2008-12-19T16:30:00.313,,2026-04-23T00:35:47.467,Modified
CVE-2008-0971,2008-12-19T17:30:00.267,,2026-04-23T00:35:47.467,Modified
CVE-2008-1094,2008-12-19T17:30:02.827,,2026-04-23T00:35:47.467,Modified
CVE-2008-4122,2008-12-19T17:30:02.907,HIGH,2026-04-23T00:35:47.467,Modified
CVE-2008-5078,2008-12-19T17:30:02.953,,2026-04-23T00:35:47.467,Modified
CVE-2008-5086,2008-12-19T17:30:03.000,,2026-04-23T00:35:47.467,Modified
CVE-2008-5249,2008-12-19T17:30:03.063,,2026-04-23T00:35:47.467,Modified
CVE-2008-5250,2008-12-19T17:30:03.110,,2026-04-23T00:35:47.467,Modified
CVE-2008-5252,2008-12-19T17:30:03.157,,2026-04-23T00:35:47.467,Modified
CVE-2008-5684,2008-12-19T17:30:03.203,,2026-04-23T00:35:47.467,Modified
CVE-2008-5685,2008-12-19T17:30:03.250,,2026-04-23T00:35:47.467,Modified
CVE-2008-5686,2008-12-19T17:30:03.313,,2026-04-23T00:35:47.467,Modified
CVE-2008-5687,2008-12-19T17:30:03.360,,2026-04-23T00:35:47.467,Modified
CVE-2008-5688,2008-12-19T17:30:03.407,,2026-04-23T00:35:47.467,Modified
CVE-2008-5689,2008-12-19T17:30:03.453,,2026-04-23T00:35:47.467,Modified
CVE-2008-5690,2008-12-19T17:30:03.500,,2026-04-23T00:35:47.467,Modified
CVE-2008-5691,2008-12-19T17:30:03.563,,2026-04-23T00:35:47.467,Modified
CVE-2008-5692,2008-12-19T18:30:00.407,,2026-04-23T00:35:47.467,Modified
CVE-2008-5693,2008-12-19T18:30:00.437,,2026-04-23T00:35:47.467,Modified
CVE-2008-5694,2008-12-19T18:30:00.453,,2026-04-23T00:35:47.467,Modified
CVE-2008-5695,2008-12-19T18:30:00.467,,2026-04-23T00:35:47.467,Modified
CVE-2008-5696,2008-12-19T18:30:00.483,,2026-04-23T00:35:47.467,Modified
CVE-2008-2380,2008-12-22T15:30:00.577,,2026-04-23T00:35:47.467,Modified
CVE-2008-5697,2008-12-22T15:30:00.627,,2026-04-23T00:35:47.467,Modified
CVE-2008-5698,2008-12-22T15:30:00.640,,2026-04-23T00:35:47.467,Modified
CVE-2008-5699,2008-12-22T15:30:00.657,,2026-04-23T00:35:47.467,Modified
CVE-2008-5700,2008-12-22T15:30:00.687,,2026-04-23T00:35:47.467,Modified
CVE-2008-5701,2008-12-22T15:30:00.703,,2026-04-23T00:35:47.467,Modified
CVE-2008-5702,2008-12-22T15:30:00.717,,2026-04-23T00:35:47.467,Modified
CVE-2008-5703,2008-12-22T15:30:00.750,,2026-04-23T00:35:47.467,Modified
CVE-2008-5704,2008-12-22T15:30:00.767,,2026-04-23T00:35:47.467,Modified
CVE-2008-5705,2008-12-22T15:30:00.780,,2026-04-23T00:35:47.467,Modified
CVE-2008-5706,2008-12-22T15:30:00.813,,2026-04-23T00:35:47.467,Modified
CVE-2008-2434,2008-12-23T18:30:00.250,,2026-04-23T00:35:47.467,Modified
CVE-2008-2435,2008-12-23T18:30:03.203,,2026-04-23T00:35:47.467,Modified
CVE-2008-4303,2008-12-23T18:30:03.217,,2026-04-23T00:35:47.467,Modified
CVE-2008-4304,2008-12-23T18:30:03.250,,2026-04-23T00:35:47.467,Modified
CVE-2008-4305,2008-12-23T18:30:03.267,,2026-04-23T00:35:47.467,Modified
CVE-2008-5514,2008-12-23T18:30:03.280,,2026-04-23T00:35:47.467,Modified
CVE-2008-5557,2008-12-23T18:30:03.313,,2026-04-23T00:35:47.467,Modified
CVE-2008-5707,2008-12-24T18:28:40.233,,2026-04-23T00:35:47.467,Modified
CVE-2008-2382,2008-12-24T18:29:15.733,,2026-04-23T00:35:47.467,Modified
CVE-2008-5708,2008-12-24T18:29:15.767,,2026-04-23T00:35:47.467,Modified
CVE-2008-5709,2008-12-24T18:29:15.780,,2026-04-23T00:35:47.467,Modified
CVE-2008-5710,2008-12-24T18:29:15.813,,2026-04-23T00:35:47.467,Modified
CVE-2008-5711,2008-12-24T18:29:15.827,,2026-04-23T00:35:47.467,Modified
CVE-2008-5712,2008-12-24T18:29:15.843,,2026-04-23T00:35:47.467,Modified
CVE-2008-5713,2008-12-24T18:29:15.877,,2026-04-23T00:35:47.467,Modified
CVE-2008-5714,2008-12-24T18:29:15.890,,2026-04-23T00:35:47.467,Modified
CVE-2008-5715,2008-12-24T18:29:15.907,,2026-04-23T00:35:47.467,Modified
CVE-2008-5716,2008-12-24T18:29:15.920,,2026-04-23T00:35:47.467,Modified
CVE-2008-5717,2008-12-26T17:30:00.407,,2026-04-23T00:35:47.467,Modified
CVE-2008-5718,2008-12-26T17:30:00.453,,2026-04-23T00:35:47.467,Modified
CVE-2008-5719,2008-12-26T17:30:00.467,,2026-04-23T00:35:47.467,Modified
CVE-2008-5720,2008-12-26T17:30:00.483,,2026-04-23T00:35:47.467,Modified
CVE-2008-5721,2008-12-26T17:30:00.500,,2026-04-23T00:35:47.467,Modified
CVE-2008-5722,2008-12-26T17:30:00.530,,2026-04-23T00:35:47.467,Modified
CVE-2008-5723,2008-12-26T17:30:00.547,,2026-04-23T00:35:47.467,Modified
CVE-2008-5724,2008-12-26T17:30:00.563,,2026-04-23T00:35:47.467,Modified
CVE-2008-5725,2008-12-26T17:30:00.610,,2026-04-23T00:35:47.467,Modified
CVE-2008-5726,2008-12-26T17:30:00.627,,2026-04-23T00:35:47.467,Modified
CVE-2008-5727,2008-12-26T17:30:00.640,,2026-04-23T00:35:47.467,Modified
CVE-2008-5728,2008-12-26T17:30:00.657,,2026-04-23T00:35:47.467,Modified
CVE-2008-5729,2008-12-26T17:30:00.670,,2026-04-23T00:35:47.467,Modified
CVE-2008-5730,2008-12-26T17:30:00.687,,2026-04-23T00:35:47.467,Modified
CVE-2008-5731,2008-12-26T17:30:00.717,,2026-04-23T00:35:47.467,Modified
CVE-2008-5732,2008-12-26T17:30:00.733,,2026-04-23T00:35:47.467,Modified
CVE-2008-5733,2008-12-26T17:30:00.750,,2026-04-23T00:35:47.467,Modified
CVE-2008-5734,2008-12-26T17:30:00.767,,2026-04-23T00:35:47.467,Modified
CVE-2008-5735,2008-12-26T18:30:00.187,,2026-04-23T00:35:47.467,Modified
CVE-2008-5736,2008-12-26T18:30:03.467,,2026-04-23T00:35:47.467,Modified
CVE-2008-5737,2008-12-26T18:30:03.483,,2026-04-23T00:35:47.467,Modified
CVE-2008-5738,2008-12-26T18:30:03.500,,2026-04-23T00:35:47.467,Modified
CVE-2008-5739,2008-12-26T18:30:03.517,,2026-04-23T00:35:47.467,Modified
CVE-2008-5498,2008-12-26T20:30:00.343,,2026-04-23T00:35:47.467,Modified
CVE-2008-5742,2008-12-26T20:30:00.360,,2026-04-23T00:35:47.467,Modified
CVE-2008-5743,2008-12-26T21:30:00.327,,2026-04-23T00:35:47.467,Modified
CVE-2008-5744,2008-12-26T21:30:00.360,,2026-04-23T00:35:47.467,Modified
CVE-2008-4539,2008-12-29T15:24:23.563,,2026-04-23T00:35:47.467,Modified
CVE-2008-5745,2008-12-29T15:24:23.593,,2026-04-23T00:35:47.467,Modified
CVE-2008-5746,2008-12-29T15:24:23.627,,2026-04-23T00:35:47.467,Modified
CVE-2008-5747,2008-12-29T15:24:23.640,,2026-04-23T00:35:47.467,Modified
CVE-2008-5748,2008-12-29T15:24:23.670,HIGH,2026-04-23T00:35:47.467,Modified
CVE-2008-5749,2008-12-29T15:24:23.687,,2026-04-23T00:35:47.467,Modified
CVE-2008-5750,2008-12-29T15:24:23.717,,2026-04-23T00:35:47.467,Modified
CVE-2008-5751,2008-12-30T17:30:00.187,,2026-04-23T00:35:47.467,Modified
CVE-2008-5752,2008-12-30T17:30:00.203,,2026-04-23T00:35:47.467,Modified
CVE-2008-5753,2008-12-30T17:30:00.233,,2026-04-23T00:35:47.467,Modified
CVE-2008-5754,2008-12-30T17:30:00.250,,2026-04-23T00:35:47.467,Modified
CVE-2008-5755,2008-12-30T17:30:00.267,,2026-04-23T00:35:47.467,Modified
CVE-2008-5756,2008-12-30T17:30:00.280,,2026-04-23T00:35:47.467,Modified
CVE-2008-4270,2008-12-30T19:30:00.187,,2023-11-07T02:02:43.670,Rejected
CVE-2008-5757,2008-12-30T19:30:00.377,,2026-04-23T00:35:47.467,Modified
CVE-2008-5758,2008-12-30T19:30:00.407,,2026-04-23T00:35:47.467,Modified
CVE-2008-5759,2008-12-30T19:30:00.420,,2026-04-23T00:35:47.467,Modified
CVE-2008-5760,2008-12-30T19:30:00.453,,2026-04-23T00:35:47.467,Modified
