cve.id,cve.published,baseSeverityV31,cve.lastModified,cve.vulnStatus
CVE-2000-0340,2000-04-29T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-1999-0427,2000-05-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0341,2000-05-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0344,2000-05-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0401,2000-05-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0440,2000-05-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0447,2000-05-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0448,2000-05-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0449,2000-05-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0138,2000-05-02T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0293,2000-05-02T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0343,2000-05-02T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0346,2000-05-02T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0347,2000-05-02T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0385,2000-05-02T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0386,2000-05-02T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0433,2000-05-02T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0303,2000-05-03T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0332,2000-05-03T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0335,2000-05-03T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0345,2000-05-03T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0378,2000-05-03T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0425,2000-05-03T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0430,2000-05-03T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0414,2000-05-04T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0422,2000-05-04T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0427,2000-05-04T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0428,2000-05-04T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0381,2000-05-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0423,2000-05-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0426,2000-05-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0413,2000-05-06T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0382,2000-05-08T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0383,2000-05-08T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0384,2000-05-08T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0387,2000-05-09T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0304,2000-05-10T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0406,2000-05-10T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0409,2000-05-10T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0410,2000-05-10T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0411,2000-05-10T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0408,2000-05-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0416,2000-05-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0419,2000-05-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0420,2000-05-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0421,2000-05-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0439,2000-05-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0457,2000-05-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0407,2000-05-12T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0415,2000-05-12T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0400,2000-05-13T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0434,2000-05-13T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0435,2000-05-13T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0397,2000-05-15T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0424,2000-05-15T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-1999-0980,2000-05-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0379,2000-05-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0389,2000-05-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0390,2000-05-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0391,2000-05-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0392,2000-05-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0393,2000-05-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0395,2000-05-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0405,2000-05-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0432,2000-05-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-1999-1008,2000-05-17T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0350,2000-05-17T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0417,2000-05-17T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0464,2000-05-17T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0465,2000-05-17T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0394,2000-05-18T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0437,2000-05-18T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0450,2000-05-18T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0452,2000-05-18T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0453,2000-05-18T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0463,2000-05-18T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0305,2000-05-19T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0436,2000-05-19T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0451,2000-05-19T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0431,2000-05-22T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0438,2000-05-22T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0418,2000-05-23T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0551,2000-05-23T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0396,2000-05-24T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0398,2000-05-24T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0399,2000-05-24T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0441,2000-05-24T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0442,2000-05-24T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0443,2000-05-24T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0444,2000-05-24T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0445,2000-05-24T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0446,2000-05-24T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0491,2000-05-24T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0403,2000-05-25T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0404,2000-05-25T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0517,2000-05-26T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0553,2000-05-26T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0460,2000-05-27T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0456,2000-05-28T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0462,2000-05-28T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0454,2000-05-29T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0455,2000-05-29T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0461,2000-05-29T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0564,2000-05-29T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0402,2000-05-30T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0485,2000-05-30T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0486,2000-05-30T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0488,2000-05-30T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0495,2000-05-30T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0505,2000-05-31T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0530,2000-05-31T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-1999-0590,2000-06-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0467,2000-06-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0470,2000-06-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0474,2000-06-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0476,2000-06-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0487,2000-06-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0490,2000-06-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0493,2000-06-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0507,2000-06-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0509,2000-06-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0468,2000-06-02T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0492,2000-06-04T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0536,2000-06-04T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0518,2000-06-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0519,2000-06-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0521,2000-06-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0524,2000-06-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0537,2000-06-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0544,2000-06-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0556,2000-06-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0557,2000-06-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0482,2000-06-06T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0503,2000-06-06T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0516,2000-06-06T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0523,2000-06-06T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0552,2000-06-06T04:00:00.000,MEDIUM,2026-04-16T00:27:16.627,Modified
CVE-2000-0558,2000-06-06T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0376,2000-06-07T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0515,2000-06-07T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0520,2000-06-07T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0532,2000-06-07T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0534,2000-06-07T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0538,2000-06-07T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0559,2000-06-07T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0377,2000-06-08T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0497,2000-06-08T04:00:00.000,HIGH,2026-04-16T00:27:16.627,Modified
CVE-2000-0498,2000-06-08T04:00:00.000,HIGH,2026-04-16T00:27:16.627,Modified
CVE-2000-0499,2000-06-08T04:00:00.000,HIGH,2026-04-16T00:27:16.627,Modified
CVE-2000-0502,2000-06-08T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0522,2000-06-08T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0525,2000-06-08T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0554,2000-06-08T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0506,2000-06-09T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0526,2000-06-09T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0527,2000-06-09T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0546,2000-06-09T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0547,2000-06-09T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0548,2000-06-09T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0549,2000-06-09T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0550,2000-06-09T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0555,2000-06-09T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0639,2000-06-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0535,2000-06-12T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0542,2000-06-13T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0565,2000-06-13T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0471,2000-06-14T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0477,2000-06-14T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0478,2000-06-14T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0514,2000-06-14T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0543,2000-06-14T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0473,2000-06-15T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0475,2000-06-15T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0483,2000-06-15T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0484,2000-06-15T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0479,2000-06-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0480,2000-06-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0494,2000-06-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0501,2000-06-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0512,2000-06-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0541,2000-06-17T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0504,2000-06-19T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0528,2000-06-19T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0529,2000-06-19T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0561,2000-06-19T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0620,2000-06-19T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0466,2000-06-20T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0533,2000-06-20T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0500,2000-06-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0510,2000-06-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0511,2000-06-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0513,2000-06-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0577,2000-06-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0578,2000-06-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0579,2000-06-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0602,2000-06-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0604,2000-06-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0606,2000-06-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0607,2000-06-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0608,2000-06-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0609,2000-06-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0539,2000-06-22T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0540,2000-06-22T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0562,2000-06-22T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0617,2000-06-22T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0618,2000-06-22T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0610,2000-06-23T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0611,2000-06-23T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0585,2000-06-24T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0601,2000-06-25T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0587,2000-06-26T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0588,2000-06-26T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0589,2000-06-26T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0598,2000-06-26T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0600,2000-06-26T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0616,2000-06-26T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0570,2000-06-27T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0592,2000-06-27T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0593,2000-06-27T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0596,2000-06-27T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0597,2000-06-27T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0586,2000-06-29T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0599,2000-06-29T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0612,2000-06-29T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0568,2000-06-30T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0569,2000-06-30T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0580,2000-06-30T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0581,2000-06-30T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0582,2000-06-30T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0583,2000-06-30T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-1999-0585,2000-07-01T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0584,2000-07-02T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0566,2000-07-03T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0590,2000-07-04T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0594,2000-07-04T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0571,2000-07-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0572,2000-07-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0575,2000-07-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0576,2000-07-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0591,2000-07-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0595,2000-07-05T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0573,2000-07-07T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0574,2000-07-07T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0603,2000-07-07T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0651,2000-07-07T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0640,2000-07-08T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0641,2000-07-08T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0605,2000-07-10T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0614,2000-07-10T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0635,2000-07-10T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0661,2000-07-10T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0628,2000-07-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0638,2000-07-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0648,2000-07-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0650,2000-07-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0654,2000-07-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0669,2000-07-11T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-1999-0812,2000-07-12T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0372,2000-07-12T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0629,2000-07-12T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0642,2000-07-12T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0643,2000-07-12T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0660,2000-07-12T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0670,2000-07-12T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0674,2000-07-12T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0649,2000-07-13T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0675,2000-07-13T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0631,2000-07-14T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0662,2000-07-14T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0666,2000-07-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0623,2000-07-17T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0630,2000-07-17T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0632,2000-07-17T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0665,2000-07-17T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0567,2000-07-18T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0625,2000-07-18T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0626,2000-07-18T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0627,2000-07-18T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0633,2000-07-18T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0615,2000-07-19T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0619,2000-07-19T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0622,2000-07-19T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0636,2000-07-19T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0621,2000-07-20T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0624,2000-07-20T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0653,2000-07-20T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0672,2000-07-20T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0644,2000-07-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0645,2000-07-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0646,2000-07-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0647,2000-07-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0671,2000-07-21T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0652,2000-07-24T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0655,2000-07-25T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0656,2000-07-25T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0657,2000-07-25T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0658,2000-07-25T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0659,2000-07-25T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0663,2000-07-25T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0637,2000-07-26T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0664,2000-07-26T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0667,2000-07-27T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0668,2000-07-27T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0673,2000-07-27T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0278,2000-08-03T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0545,2000-08-08T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-1079,2000-08-29T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-1999-0761,2000-09-16T04:00:00.000,,2026-04-16T00:27:16.627,Modified
CVE-2000-0354,2000-09-28T04:00:00.000,,2026-04-16T00:27:16.627,Modified
